ts,embb_rate,urllc_rate,mmtc_rate,action,reason,embb_bps,urllc_bps,mmtc_bps,embb_rtt_ms,urllc_rtt_ms,mmtc_rtt_ms
2025-12-10T20:58:36.984134Z,50mbit,10mbit,800kbit,none,,0,0,0,14.46681022644043,0.16841888427734375,0.14286041259765625
2025-12-10T20:58:37.484100Z,50mbit,10mbit,800kbit,none,,0,0,0,19.681739807128906,0.16908645629882812,0.14286041259765625
2025-12-10T20:58:37.984028Z,50mbit,10mbit,800kbit,none,,0,0,0,11.702156066894531,0.1598834991455078,0.1488208770751953
2025-12-10T20:58:38.484182Z,50mbit,10mbit,800kbit,none,,0,0,0,22.889184951782227,0.170135498046875,0.14519691467285156
2025-12-10T20:58:38.984889Z,50mbit,10mbit,800kbit,none,,0,0,0,16.66269302368164,0.16355514526367188,0.1488208770751953
2025-12-10T20:58:39.484151Z,50mbit,10mbit,800kbit,none,,0,0,0,50.15521049499512,0.16355514526367188,0.15840530395507812
2025-12-10T20:58:39.983657Z,50mbit,10mbit,800kbit,none,,0,0,0,44.94643211364746,0.16498565673828125,0.1823902130126953
2025-12-10T20:58:40.484742Z,50mbit,10mbit,800kbit,none,,0,0,0,52.81786918640137,0.17242431640625,0.18224716186523438
2025-12-10T20:58:40.984900Z,50mbit,10mbit,800kbit,none,,0,0,0,41.62883758544922,0.17538070678710938,0.17938613891601562
2025-12-10T20:58:41.483968Z,50mbit,10mbit,800kbit,none,,0,0,0,48.47412109375,0.17538070678710938,0.1777172088623047
2025-12-10T20:58:41.983925Z,50mbit,10mbit,800kbit,none,,0,0,0,14.986991882324219,0.16951560974121094,0.1704692840576172
2025-12-10T20:58:42.484516Z,50mbit,10mbit,800kbit,none,,0,0,0,22.147655487060547,0.16574859619140625,0.1704692840576172
2025-12-10T20:58:42.984194Z,50mbit,10mbit,800kbit,none,,0,0,0,14.278364181518555,0.15897750854492188,0.15716552734375
2025-12-10T20:58:43.484112Z,50mbit,10mbit,800kbit,none,,0,0,0,19.690799713134766,0.14867782592773438,0.15740394592285156
2025-12-10T20:58:43.984172Z,50mbit,10mbit,800kbit,none,,0,0,0,12.84632682800293,0.16393661499023438,0.1518726348876953
2025-12-10T20:58:44.484363Z,50mbit,10mbit,800kbit,none,,0,0,0,18.58229637145996,0.16121864318847656,0.15168190002441406
2025-12-10T20:58:44.984145Z,50mbit,10mbit,800kbit,none,,0,0,0,11.425209045410156,0.16183853149414062,0.15168190002441406
2025-12-10T20:58:45.484300Z,50mbit,10mbit,800kbit,none,,0,0,0,38.515663146972656,0.1605510711669922,0.15168190002441406
2025-12-10T20:58:45.984053Z,50mbit,10mbit,800kbit,none,,0,0,0,33.10284614562988,0.1605510711669922,0.1533985137939453
2025-12-10T20:58:46.484686Z,50mbit,10mbit,800kbit,none,,0,0,0,53.18417549133301,0.1785755157470703,0.13933181762695312
2025-12-10T20:58:46.984369Z,50mbit,10mbit,800kbit,none,,0,0,0,47.44606018066406,0.17457008361816406,0.14657974243164062
2025-12-10T20:58:47.484191Z,50mbit,10mbit,800kbit,none,,0,0,0,58.238887786865234,0.17457008361816406,0.16427040100097656
2025-12-10T20:58:47.984502Z,50mbit,10mbit,800kbit,none,,0,0,0,31.14171028137207,0.17457008361816406,0.16326904296875
2025-12-10T20:58:48.483917Z,50mbit,10mbit,800kbit,none,,0,0,0,36.40341758728027,0.1789093017578125,0.16326904296875
2025-12-10T20:58:48.984475Z,50mbit,10mbit,800kbit,none,,0,0,0,16.324138641357422,0.17614364624023438,0.16298294067382812
2025-12-10T20:58:49.484295Z,50mbit,10mbit,800kbit,none,,0,0,0,23.45123291015625,0.18186569213867188,0.1735687255859375
2025-12-10T20:58:49.984351Z,50mbit,10mbit,800kbit,none,,0,0,0,23.791885375976562,0.18186569213867188,0.1778125762939453
2025-12-10T20:58:50.484335Z,50mbit,10mbit,800kbit,none,,0,0,0,32.94215202331543,0.18186569213867188,0.16922950744628906
2025-12-10T20:58:50.983553Z,50mbit,10mbit,800kbit,none,,0,0,0,32.967329025268555,0.17309188842773438,0.16922950744628906
2025-12-10T20:58:51.484665Z,50mbit,10mbit,800kbit,none,,0,0,0,46.02851867675781,0.17309188842773438,0.19216537475585938
2025-12-10T20:58:51.984705Z,50mbit,10mbit,800kbit,none,,0,0,0,38.90681266784668,0.15869140625,0.19130706787109375
2025-12-10T20:58:52.484121Z,50mbit,10mbit,800kbit,none,,0,0,0,35.18834114074707,0.15664100646972656,0.1934051513671875
2025-12-10T20:58:52.984539Z,50mbit,10mbit,800kbit,none,,0,0,0,26.041269302368164,0.1590728759765625,0.1911163330078125
2025-12-10T20:58:53.536453Z,50mbit,10mbit,800kbit,none,,0,0,0,20.763826370239258,0.14791488647460938,0.18396377563476562
2025-12-10T20:58:53.984158Z,50mbit,10mbit,800kbit,none,,0,0,0,7.696533203125,0.13780593872070312,0.1659393310546875
2025-12-10T20:58:54.559813Z,50mbit,10mbit,800kbit,none,,0,0,0,7.697010040283203,0.13780593872070312,0.17981529235839844
2025-12-10T20:58:54.984444Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2879619598388672,0.14696121215820312,0.1651763916015625
2025-12-10T20:58:55.484829Z,50mbit,10mbit,800kbit,none,,0,0,0,20.321989059448242,0.1530170440673828,0.16107559204101562
2025-12-10T20:58:55.984459Z,50mbit,10mbit,800kbit,none,,0,0,0,20.317459106445312,0.1530170440673828,0.1643657684326172
2025-12-10T20:58:56.484574Z,50mbit,10mbit,800kbit,none,,0,0,0,36.53111457824707,0.1530170440673828,0.17752647399902344
2025-12-10T20:58:56.984083Z,25mbit,10mbit,800kbit,set_embb_25mbit,urllc_rtt=7.162,0,0,0,36.53111457824707,7.162189483642578,0.1663684844970703
2025-12-10T20:58:57.484099Z,25mbit,10mbit,800kbit,none,,0,0,0,45.35551071166992,7.162189483642578,0.18310546875
2025-12-10T20:58:57.984878Z,25mbit,10mbit,800kbit,none,,0,0,0,45.34635543823242,7.168245315551758,0.18401145935058594
2025-12-10T20:58:58.538390Z,25mbit,10mbit,800kbit,none,,0,0,0,25.31576156616211,7.171392440795898,0.17557144165039062
2025-12-10T20:58:58.984789Z,25mbit,10mbit,800kbit,none,,0,0,0,25.32501220703125,7.189846038818359,0.1606464385986328
2025-12-10T20:58:59.484062Z,25mbit,10mbit,800kbit,none,,0,0,0,17.955923080444336,7.196474075317383,0.16355514526367188
2025-12-10T20:58:59.984691Z,25mbit,10mbit,800kbit,none,,0,0,0,14.216375350952148,7.196474075317383,0.17004013061523438
2025-12-10T20:59:00.484061Z,25mbit,10mbit,800kbit,none,,0,0,0,23.342418670654297,0.19140243530273438,0.17004013061523438
2025-12-10T20:59:00.983985Z,25mbit,10mbit,800kbit,none,,0,0,0,23.33841323852539,0.1976490020751953,0.1735687255859375
2025-12-10T20:59:01.484047Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,60.52517890930176,0.20842552185058594,0.1735687255859375
2025-12-10T20:59:01.983915Z,50mbit,10mbit,800kbit,none,,0,0,0,51.68814659118652,0.1925945281982422,0.1736164093017578
2025-12-10T20:59:02.484713Z,50mbit,10mbit,800kbit,none,,0,0,0,62.735795974731445,0.19326210021972656,0.17633438110351562
2025-12-10T20:59:02.983637Z,50mbit,10mbit,800kbit,none,,0,0,0,53.60102653503418,0.1868724822998047,0.17151832580566406
2025-12-10T20:59:03.484643Z,50mbit,10mbit,800kbit,none,,0,0,0,65.88902473449707,0.1868724822998047,0.1636981964111328
2025-12-10T20:59:03.984009Z,50mbit,10mbit,800kbit,none,,0,0,0,28.687667846679688,0.17805099487304688,0.1597881317138672
2025-12-10T20:59:04.484134Z,50mbit,10mbit,800kbit,none,,0,0,0,37.52284049987793,0.17223358154296875,0.1617908477783203
2025-12-10T20:59:04.984194Z,50mbit,10mbit,800kbit,none,,0,0,0,21.39458656311035,0.1605987548828125,0.15459060668945312
2025-12-10T20:59:05.484042Z,50mbit,10mbit,800kbit,none,,0,0,0,30.316638946533203,0.1605987548828125,0.1556873321533203
2025-12-10T20:59:05.984513Z,50mbit,10mbit,800kbit,none,,0,0,0,18.044567108154297,0.1526355743408203,0.16088485717773438
2025-12-10T20:59:06.550272Z,50mbit,10mbit,800kbit,none,,0,0,0,18.050575256347656,0.1746654510498047,0.15707015991210938
2025-12-10T20:59:06.984573Z,50mbit,10mbit,800kbit,none,,0,0,0,9.222841262817383,0.17800331115722656,0.16231536865234375
2025-12-10T20:59:07.484232Z,50mbit,10mbit,800kbit,none,,0,0,0,22.00932502746582,0.17800331115722656,0.1766681671142578
2025-12-10T20:59:07.984002Z,50mbit,10mbit,800kbit,none,,0,0,0,13.114213943481445,0.17638206481933594,0.18677711486816406
2025-12-10T20:59:08.484881Z,50mbit,10mbit,800kbit,none,,0,0,0,23.729896545410156,0.17638206481933594,0.17728805541992188
2025-12-10T20:59:08.983999Z,50mbit,10mbit,800kbit,none,,0,0,0,23.7274169921875,0.1784801483154297,0.18587112426757812
2025-12-10T20:59:09.483987Z,50mbit,10mbit,800kbit,none,,0,0,0,35.508060455322266,0.17786026000976562,0.18668174743652344
2025-12-10T20:59:09.984563Z,50mbit,10mbit,800kbit,none,,0,0,0,22.721195220947266,0.1553058624267578,0.17409324645996094
2025-12-10T20:59:10.484217Z,50mbit,10mbit,800kbit,none,,0,0,0,34.26375389099121,0.1553058624267578,0.16465187072753906
2025-12-10T20:59:10.984855Z,50mbit,10mbit,800kbit,none,,0,0,0,34.2991828918457,0.1656055450439453,0.1774311065673828
2025-12-10T20:59:11.484749Z,50mbit,10mbit,800kbit,none,,0,0,0,99.4384765625,0.1656055450439453,0.17561912536621094
2025-12-10T20:59:11.983780Z,50mbit,10mbit,800kbit,none,,0,0,0,94.89302635192871,0.17495155334472656,0.18706321716308594
2025-12-10T20:59:12.484309Z,50mbit,10mbit,800kbit,none,,0,0,0,113.14139366149902,0.1948833465576172,0.1918315887451172
2025-12-10T20:59:12.984368Z,50mbit,10mbit,800kbit,none,,0,0,0,108.73894691467285,0.1994609832763672,0.1918315887451172
2025-12-10T20:59:13.484917Z,50mbit,10mbit,800kbit,none,,0,0,0,108.29367637634277,0.19979476928710938,0.1922130584716797
2025-12-10T20:59:13.984730Z,50mbit,10mbit,800kbit,none,,0,0,0,43.152761459350586,0.18749237060546875,0.17423629760742188
2025-12-10T20:59:14.484625Z,50mbit,10mbit,800kbit,none,,0,0,0,46.59266471862793,0.17862319946289062,0.17423629760742188
2025-12-10T20:59:14.984198Z,50mbit,10mbit,800kbit,none,,0,0,0,28.33566665649414,0.15964508056640625,0.1728534698486328
2025-12-10T20:59:15.484004Z,50mbit,10mbit,800kbit,none,,0,0,0,32.02338218688965,0.15964508056640625,0.15459060668945312
2025-12-10T20:59:15.984486Z,50mbit,10mbit,800kbit,none,,0,0,0,21.807050704956055,0.15058517456054688,0.1712322235107422
2025-12-10T20:59:16.484066Z,50mbit,10mbit,800kbit,none,,0,0,0,36.968421936035156,0.15058517456054688,0.1755237579345703
2025-12-10T20:59:16.984511Z,50mbit,10mbit,800kbit,none,,0,0,0,26.282739639282227,0.14929771423339844,0.17952919006347656
2025-12-10T20:59:17.484112Z,50mbit,10mbit,800kbit,none,,0,0,0,40.460205078125,0.14929771423339844,0.1774311065673828
2025-12-10T20:59:17.984348Z,50mbit,10mbit,800kbit,none,,0,0,0,29.608964920043945,0.148773193359375,0.1780986785888672
2025-12-10T20:59:18.484221Z,50mbit,10mbit,800kbit,none,,0,0,0,42.778682708740234,0.148773193359375,0.15687942504882812
2025-12-10T20:59:18.984524Z,50mbit,10mbit,800kbit,none,,0,0,0,27.614593505859375,0.14519691467285156,0.14858245849609375
2025-12-10T20:59:19.484164Z,50mbit,10mbit,800kbit,none,,0,0,0,38.79542350769043,0.14519691467285156,0.1492023468017578
2025-12-10T20:59:19.984509Z,50mbit,10mbit,800kbit,none,,0,0,0,24.617862701416016,0.14519691467285156,0.1499176025390625
2025-12-10T20:59:20.483943Z,50mbit,10mbit,800kbit,none,,0,0,0,40.74897766113281,0.15239715576171875,0.1434803009033203
2025-12-10T20:59:20.984456Z,50mbit,10mbit,800kbit,none,,0,0,0,27.5754451751709,0.15277862548828125,0.14524459838867188
2025-12-10T20:59:21.484641Z,50mbit,10mbit,800kbit,none,,0,0,0,42.62251853942871,0.15277862548828125,0.15344619750976562
2025-12-10T20:59:21.984414Z,50mbit,10mbit,800kbit,none,,0,0,0,31.45136833190918,0.15654563903808594,0.15411376953125
2025-12-10T20:59:22.484048Z,50mbit,10mbit,800kbit,none,,0,0,0,47.58448600769043,0.15654563903808594,0.15664100646972656
2025-12-10T20:59:22.984633Z,50mbit,10mbit,800kbit,none,,0,0,0,31.456661224365234,0.15654563903808594,0.18067359924316406
2025-12-10T20:59:23.484482Z,50mbit,10mbit,800kbit,none,,0,0,0,44.945669174194336,0.15654563903808594,0.18715858459472656
2025-12-10T20:59:23.984452Z,50mbit,10mbit,800kbit,none,,0,0,0,31.657934188842773,0.15654563903808594,0.1811981201171875
2025-12-10T20:59:24.484852Z,50mbit,10mbit,800kbit,none,,0,0,0,45.62053680419922,0.15654563903808594,0.1827239990234375
2025-12-10T20:59:24.984173Z,50mbit,10mbit,800kbit,none,,0,0,0,29.491472244262695,0.16531944274902344,0.17948150634765625
2025-12-10T20:59:25.484181Z,50mbit,10mbit,800kbit,none,,0,0,0,50.598716735839844,0.16531944274902344,0.1698017120361328
2025-12-10T20:59:25.984404Z,50mbit,10mbit,800kbit,none,,0,0,0,50.598716735839844,0.16531944274902344,0.1698017120361328
2025-12-10T20:59:26.589938Z,10mbit,10mbit,800kbit,set_embb_10mbit,urllc_rtt=39.940,0,0,0,50.598716735839844,39.94021415710449,0.17180442810058594
2025-12-10T20:59:29.000532Z,10mbit,10mbit,800kbit,none,,0,0,0,37.100791931152344,39.94894027709961,0.19130706787109375
2025-12-10T20:59:29.501535Z,10mbit,10mbit,800kbit,none,,0,0,0,35.33816337585449,39.94951248168945,0.19130706787109375
2025-12-10T20:59:30.000925Z,10mbit,10mbit,800kbit,none,,0,0,0,35.33816337585449,39.94951248168945,0.20771026611328125
2025-12-10T20:59:31.642810Z,10mbit,10mbit,800kbit,none,,0,0,0,21.357250213623047,39.96758460998535,0.20418167114257812
2025-12-10T20:59:32.143617Z,10mbit,10mbit,800kbit,none,,0,0,0,21.352529525756836,39.96758460998535,0.19555091857910156
2025-12-10T20:59:32.643300Z,10mbit,10mbit,800kbit,none,,0,0,0,0.2518653869628906,39.96753692626953,0.18820762634277344
2025-12-10T20:59:33.143606Z,50mbit,10mbit,800kbit,restore_embb_50mbit,urllc stable,0,0,0,0.26187896728515625,0.1979351043701172,0.18510818481445312
2025-12-10T20:59:33.643533Z,50mbit,10mbit,800kbit,none,,0,0,0,0.26607513427734375,0.1862049102783203,0.18510818481445312
2025-12-10T20:59:34.143814Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27594566345214844,0.18444061279296875,0.1639842987060547
2025-12-10T20:59:34.643686Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2829551696777344,0.1617908477783203,0.1700878143310547
2025-12-10T20:59:35.143785Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2682685852050781,0.1541614532470703,0.16999244689941406
2025-12-10T20:59:35.643862Z,50mbit,10mbit,800kbit,none,,0,0,0,0.26841163635253906,0.1736164093017578,0.17256736755371094
2025-12-10T20:59:36.142969Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27298927307128906,0.1736164093017578,0.16040802001953125
2025-12-10T20:59:36.643379Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27184486389160156,0.16794204711914062,0.16264915466308594
2025-12-10T20:59:37.143510Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2651214599609375,0.1755237579345703,0.16303062438964844
2025-12-10T20:59:37.643742Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27403831481933594,0.18754005432128906,0.16536712646484375
2025-12-10T20:59:38.143409Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2690315246582031,0.18906593322753906,0.16508102416992188
2025-12-10T20:59:38.643038Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2777099609375,0.16684532165527344,0.16527175903320312
2025-12-10T20:59:39.143770Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27518272399902344,0.1800060272216797,0.17228126525878906
2025-12-10T20:59:39.643583Z,50mbit,10mbit,800kbit,none,,0,0,0,0.28133392333984375,0.1766681671142578,0.18448829650878906
2025-12-10T20:59:40.143664Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2776145935058594,0.1686573028564453,0.1807689666748047
2025-12-10T20:59:40.643874Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27866363525390625,0.16961097717285156,0.1736164093017578
2025-12-10T20:59:41.143086Z,50mbit,10mbit,800kbit,none,,0,0,0,0.2735137939453125,0.16646385192871094,0.1682281494140625
2025-12-10T20:59:41.643750Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27751922607421875,0.153350830078125,0.15964508056640625
2025-12-10T20:59:42.143008Z,50mbit,10mbit,800kbit,none,,0,0,0,0.28214454650878906,0.1498699188232422,0.1495838165283203
2025-12-10T20:59:42.643367Z,50mbit,10mbit,800kbit,none,,0,0,0,0.27909278869628906,0.1513957977294922,0.15459060668945312
2025-12-10T20:59:43.143492Z,50mbit,10mbit,800kbit,none,,0,0,0,0.28057098388671875,0.17347335815429688,0.17137527465820312
2025-12-10T20:59:43.643480Z,50mbit,10mbit,800kbit,none,,0,0,0,18.57771873474121,0.17867088317871094,0.17137527465820312
