ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,tcp_rtt_ms,probe_loss,tun_exists,latency_ms,rx_rate_bps,tx_rate_bps,jitter_ms,rx_rate_ma_5s,rx_rate_ma_30s,loss_5s,total_rx_rate_bps,slice_share
2025-11-25 17:20:27+00:00,embb,uesimtun0,335312.0,5207.0,428508.0,7563.0,1.409,0.0,1.0,1.409,5280.0,7808.0,0.16300000000000003,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:27.250000+00:00,embb,uesimtun0,335477.0,5210.0,428752.0,7568.0,1.227,0.0,1.0,1.227,5280.0,7808.0,0.18199999999999994,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:27.500000+00:00,embb,uesimtun0,335642.0,5213.0,428996.0,7573.0,1.31,0.0,1.0,1.31,5280.0,7808.0,0.08299999999999996,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:27.750000+00:00,embb,uesimtun0,335807.0,5216.0,429240.0,7578.0,1.259,0.0,1.0,1.259,5280.0,7808.0,0.051000000000000156,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:28+00:00,embb,uesimtun0,335972.0,5219.0,429484.0,7583.0,1.294,0.0,1.0,1.294,5280.0,7808.0,0.03500000000000014,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:28.250000+00:00,embb,uesimtun0,336137.0,5222.0,429728.0,7588.0,3.954,0.0,1.0,3.954,5280.0,7808.0,2.66,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:28.500000+00:00,embb,uesimtun0,336302.0,5225.0,429972.0,7593.0,1.34,0.0,1.0,1.34,5280.0,7808.0,2.614,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:28.750000+00:00,embb,uesimtun0,336467.0,5228.0,430216.0,7598.0,1.283,0.0,1.0,1.283,5280.0,7808.0,0.05700000000000016,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:29+00:00,embb,uesimtun0,336632.0,5231.0,430460.0,7603.0,1.309,0.0,1.0,1.309,5280.0,7808.0,0.026000000000000023,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:29.250000+00:00,embb,uesimtun0,336797.0,5234.0,430704.0,7608.0,1.224,0.0,1.0,1.224,5280.0,7808.0,0.08499999999999996,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:29.500000+00:00,embb,uesimtun0,336962.0,5237.0,430948.0,7613.0,1.352,0.0,1.0,1.352,5280.0,7808.0,0.1280000000000001,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:29.750000+00:00,embb,uesimtun0,337127.0,5240.0,431192.0,7618.0,1.226,0.0,1.0,1.226,5280.0,7808.0,0.1260000000000001,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:30+00:00,embb,uesimtun0,337292.0,5243.0,431436.0,7623.0,1.29,0.0,1.0,1.29,5280.0,7808.0,0.06400000000000006,5280.0,5280.0,0.0,15840.0,0.3333333333333123
2025-11-25 17:20:30.250000+00:00,embb,uesimtun0,337457.0,5246.0,431680.0,7628.0,1.167,0.0,1.0,1.167,5280.0,7808.0,0.123,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:30.500000+00:00,embb,uesimtun0,337622.0,5249.0,431924.0,7633.0,1.494,0.0,1.0,1.494,5280.0,7808.0,0.32699999999999996,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:30.750000+00:00,embb,uesimtun0,337787.0,5252.0,432168.0,7638.0,1.341,0.0,1.0,1.341,5280.0,7808.0,0.15300000000000002,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:31+00:00,embb,uesimtun0,337952.0,5255.0,432412.0,7643.0,1.385,0.0,1.0,1.385,5280.0,7808.0,0.04400000000000004,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:31.250000+00:00,embb,uesimtun0,338117.0,5258.0,432656.0,7648.0,1.245,0.0,1.0,1.245,5280.0,7808.0,0.1399999999999999,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:31.500000+00:00,embb,uesimtun0,338282.0,5261.0,432900.0,7653.0,1.371,0.0,1.0,1.371,5280.0,7808.0,0.1259999999999999,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:31.750000+00:00,embb,uesimtun0,338447.0,5264.0,433144.0,7658.0,5.051,0.0,1.0,5.051,5280.0,7808.0,3.68,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:32+00:00,embb,uesimtun0,338612.0,5267.0,433388.0,7663.0,1.33,0.0,1.0,1.33,5280.0,7808.0,3.721,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:32.250000+00:00,embb,uesimtun0,338777.0,5270.0,433632.0,7668.0,1.261,0.0,1.0,1.261,5280.0,7808.0,0.06900000000000017,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:32.500000+00:00,embb,uesimtun0,338942.0,5273.0,433876.0,7673.0,1.262,0.0,1.0,1.262,5280.0,7808.0,0.001000000000000112,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:32.750000+00:00,embb,uesimtun0,339107.0,5276.0,434120.0,7678.0,1.31,0.0,1.0,1.31,5280.0,7808.0,0.04800000000000004,5280.0,5280.0,0.0,16704.0,0.3160919540229696
2025-11-25 17:20:33+00:00,embb,uesimtun0,339272.0,5279.0,434364.0,7683.0,1.374,0.0,1.0,1.374,5280.0,7808.0,0.06400000000000006,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:33.250000+00:00,embb,uesimtun0,339437.0,5282.0,434608.0,7688.0,1.26,0.0,1.0,1.26,5280.0,7808.0,0.1140000000000001,5280.0,5280.0,0.0,15840.0,0.3333333333333123
2025-11-25 17:20:33.500000+00:00,embb,uesimtun0,339602.0,5285.0,434852.0,7693.0,1.279,0.0,1.0,1.279,5280.0,7808.0,0.018999999999999906,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:33.750000+00:00,embb,uesimtun0,339767.0,5288.0,435096.0,7698.0,1.267,0.0,1.0,1.267,5280.0,7808.0,0.01200000000000001,5280.0,5280.0,0.0,15840.0,0.3333333333333123
2025-11-25 17:20:34+00:00,embb,uesimtun0,339932.0,5291.0,435340.0,7703.0,1.271,0.0,1.0,1.271,5280.0,7808.0,0.0040000000000000036,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:34.250000+00:00,embb,uesimtun0,340097.0,5294.0,435584.0,7708.0,1.273,0.0,1.0,1.273,5280.0,7808.0,0.0020000000000000018,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:34.500000+00:00,embb,uesimtun0,340262.0,5297.0,435828.0,7713.0,1.434,0.0,1.0,1.434,5280.0,7808.0,0.16100000000000003,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:34.750000+00:00,embb,uesimtun0,340427.0,5300.0,436072.0,7718.0,1.236,0.0,1.0,1.236,5280.0,7808.0,0.19799999999999995,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:35+00:00,embb,uesimtun0,340592.0,5303.0,436316.0,7723.0,1.319,0.0,1.0,1.319,5280.0,7808.0,0.08299999999999996,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:35.250000+00:00,embb,uesimtun0,340757.0,5306.0,436560.0,7728.0,1.283,0.0,1.0,1.283,5280.0,7808.0,0.03600000000000003,5280.0,5280.0,0.0,16704.0,0.3160919540229696
2025-11-25 17:20:35.500000+00:00,embb,uesimtun0,340922.0,5309.0,436804.0,7733.0,1.31,0.0,1.0,1.31,5280.0,7808.0,0.027000000000000135,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:35.750000+00:00,embb,uesimtun0,341087.0,5312.0,437048.0,7738.0,1.278,0.0,1.0,1.278,5280.0,7808.0,0.03200000000000003,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:36+00:00,embb,uesimtun0,341252.0,5315.0,437292.0,7743.0,1.288,0.0,1.0,1.288,5280.0,7808.0,0.010000000000000009,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:36.250000+00:00,embb,uesimtun0,341417.0,5318.0,437536.0,7748.0,1.261,0.0,1.0,1.261,5280.0,7808.0,0.027000000000000135,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:36.500000+00:00,embb,uesimtun0,341582.0,5321.0,437780.0,7753.0,1.53,0.0,1.0,1.53,5280.0,7808.0,0.26900000000000013,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:36.750000+00:00,embb,uesimtun0,341747.0,5324.0,438024.0,7758.0,1.276,0.0,1.0,1.276,5280.0,7808.0,0.254,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:37+00:00,embb,uesimtun0,341912.0,5327.0,438268.0,7763.0,1.306,0.0,1.0,1.306,5280.0,7808.0,0.030000000000000027,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:37.250000+00:00,embb,uesimtun0,342077.0,5330.0,438512.0,7768.0,1.266,0.0,1.0,1.266,5280.0,7808.0,0.040000000000000036,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:37.500000+00:00,embb,uesimtun0,342242.0,5333.0,438756.0,7773.0,1.406,0.0,1.0,1.406,5280.0,7808.0,0.1399999999999999,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:37.750000+00:00,embb,uesimtun0,342407.0,5336.0,439000.0,7778.0,1.261,0.0,1.0,1.261,5280.0,7808.0,0.14500000000000002,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:38+00:00,embb,uesimtun0,342572.0,5339.0,439244.0,7783.0,1.323,0.0,1.0,1.323,5280.0,7808.0,0.062000000000000055,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:38.250000+00:00,embb,uesimtun0,342737.0,5342.0,439488.0,7788.0,1.243,0.0,1.0,1.243,5280.0,7808.0,0.07999999999999985,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:38.500000+00:00,embb,uesimtun0,342902.0,5345.0,439732.0,7793.0,1.279,0.0,1.0,1.279,5280.0,7808.0,0.03599999999999981,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:38.750000+00:00,embb,uesimtun0,343067.0,5348.0,439976.0,7798.0,1.234,0.0,1.0,1.234,5280.0,7808.0,0.04499999999999993,5280.0,5280.0,0.0,15840.0,0.3333333333333123
2025-11-25 17:20:39+00:00,embb,uesimtun0,343232.0,5351.0,440220.0,7803.0,1.253,0.0,1.0,1.253,5280.0,7808.0,0.018999999999999906,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:39.250000+00:00,embb,uesimtun0,343397.0,5354.0,440464.0,7808.0,1.211,0.0,1.0,1.211,5280.0,7808.0,0.041999999999999815,5280.0,5280.0,0.0,16704.0,0.3160919540229696
2025-11-25 17:20:39.500000+00:00,embb,uesimtun0,343562.0,5357.0,440708.0,7813.0,1.258,0.0,1.0,1.258,5280.0,7808.0,0.04699999999999993,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:39.750000+00:00,embb,uesimtun0,343727.0,5360.0,440952.0,7818.0,1.24,0.0,1.0,1.24,5280.0,7808.0,0.018000000000000016,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:40+00:00,embb,uesimtun0,343892.0,5363.0,441196.0,7823.0,1.339,0.0,1.0,1.339,5280.0,7808.0,0.09899999999999998,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:40.250000+00:00,embb,uesimtun0,344057.0,5366.0,441440.0,7828.0,1.276,0.0,1.0,1.276,5280.0,7808.0,0.06299999999999994,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:40.500000+00:00,embb,uesimtun0,344222.0,5369.0,441684.0,7833.0,1.288,0.0,1.0,1.288,5280.0,7808.0,0.01200000000000001,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:40.750000+00:00,embb,uesimtun0,344387.0,5372.0,441928.0,7838.0,22.45,0.0,1.0,22.45,5280.0,7808.0,21.162,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:41+00:00,embb,uesimtun0,344552.0,5375.0,442172.0,7843.0,1.371,0.0,1.0,1.371,5280.0,7808.0,21.079,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:41.250000+00:00,embb,uesimtun0,344717.0,5378.0,442416.0,7848.0,1.305,0.0,1.0,1.305,5280.0,7808.0,0.06600000000000006,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:41.500000+00:00,embb,uesimtun0,344882.0,5381.0,442660.0,7853.0,1.29,0.0,1.0,1.29,5280.0,7808.0,0.014999999999999902,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:41.750000+00:00,embb,uesimtun0,345047.0,5384.0,442904.0,7858.0,1.276,0.0,1.0,1.276,5280.0,7808.0,0.014000000000000012,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:42+00:00,embb,uesimtun0,345212.0,5387.0,443148.0,7863.0,1.319,0.0,1.0,1.319,5280.0,7808.0,0.04299999999999993,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:42.250000+00:00,embb,uesimtun0,345377.0,5390.0,443392.0,7868.0,1.305,0.0,1.0,1.305,5280.0,7808.0,0.014000000000000012,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:42.500000+00:00,embb,uesimtun0,345542.0,5393.0,443636.0,7873.0,1.256,0.0,1.0,1.256,5280.0,7808.0,0.04899999999999993,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:42.750000+00:00,embb,uesimtun0,345707.0,5396.0,443880.0,7878.0,1.248,0.0,1.0,1.248,5280.0,7808.0,0.008000000000000007,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:43+00:00,embb,uesimtun0,345872.0,5399.0,444124.0,7883.0,1.24,0.0,1.0,1.24,5280.0,7808.0,0.008000000000000007,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:43.250000+00:00,embb,uesimtun0,346037.0,5402.0,444368.0,7888.0,1.267,0.0,1.0,1.267,5280.0,7808.0,0.026999999999999913,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:43.500000+00:00,embb,uesimtun0,346202.0,5405.0,444612.0,7893.0,1.212,0.0,1.0,1.212,5280.0,7808.0,0.05499999999999994,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:43.750000+00:00,embb,uesimtun0,346367.0,5408.0,444856.0,7898.0,1.367,0.0,1.0,1.367,5280.0,7808.0,0.15500000000000003,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:44+00:00,embb,uesimtun0,346532.0,5411.0,445100.0,7903.0,1.366,0.0,1.0,1.366,5280.0,7808.0,0.0009999999999998899,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:44.250000+00:00,embb,uesimtun0,346697.0,5414.0,445344.0,7908.0,1.236,0.0,1.0,1.236,5280.0,7808.0,0.13000000000000012,5280.0,5280.0,0.0,15840.0,0.3333333333333123
2025-11-25 17:20:44.500000+00:00,embb,uesimtun0,346862.0,5417.0,445588.0,7913.0,1.345,0.0,1.0,1.345,5280.0,7808.0,0.10899999999999999,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:44.750000+00:00,embb,uesimtun0,347027.0,5420.0,445832.0,7918.0,1.409,0.0,1.0,1.409,5280.0,7808.0,0.06400000000000006,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:45+00:00,embb,uesimtun0,347192.0,5423.0,446076.0,7923.0,1.263,0.0,1.0,1.263,5280.0,7808.0,0.14600000000000013,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:45.250000+00:00,embb,uesimtun0,347357.0,5426.0,446320.0,7928.0,1.243,0.0,1.0,1.243,5280.0,7808.0,0.019999999999999796,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:45.500000+00:00,embb,uesimtun0,347522.0,5429.0,446564.0,7933.0,1.228,0.0,1.0,1.228,5280.0,7808.0,0.015000000000000124,5280.0,5280.0,0.0,11840.0,0.44594594594590825
2025-11-25 17:20:45.750000+00:00,embb,uesimtun0,347687.0,5432.0,446808.0,7938.0,1.286,0.0,1.0,1.286,5280.0,7808.0,0.05800000000000005,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:46+00:00,embb,uesimtun0,347852.0,5435.0,447052.0,7943.0,1.273,0.0,1.0,1.273,5280.0,7808.0,0.013000000000000123,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:46.250000+00:00,embb,uesimtun0,348017.0,5438.0,447296.0,7948.0,1.235,0.0,1.0,1.235,5280.0,7808.0,0.03799999999999981,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:46.500000+00:00,embb,uesimtun0,348182.0,5441.0,447540.0,7953.0,1.29,0.0,1.0,1.29,5280.0,7808.0,0.05499999999999994,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:46.750000+00:00,embb,uesimtun0,348347.0,5444.0,447784.0,7958.0,1.31,0.0,1.0,1.31,5280.0,7808.0,0.020000000000000018,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:47+00:00,embb,uesimtun0,348512.0,5447.0,448028.0,7963.0,1.362,0.0,1.0,1.362,5280.0,7808.0,0.052000000000000046,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:47.250000+00:00,embb,uesimtun0,348677.0,5450.0,448272.0,7968.0,1.433,0.0,1.0,1.433,5280.0,7808.0,0.07099999999999995,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:47.500000+00:00,embb,uesimtun0,348842.0,5453.0,448516.0,7973.0,1.318,0.0,1.0,1.318,5280.0,7808.0,0.11499999999999999,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:47.750000+00:00,embb,uesimtun0,349007.0,5456.0,448760.0,7978.0,66.485,0.0,1.0,66.485,5280.0,7808.0,65.167,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:48+00:00,embb,uesimtun0,349172.0,5459.0,449004.0,7983.0,1.225,0.0,1.0,1.225,5280.0,7808.0,65.26,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:48.250000+00:00,embb,uesimtun0,349337.0,5462.0,449248.0,7988.0,1.247,0.0,1.0,1.247,5280.0,7808.0,0.02200000000000002,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:48.500000+00:00,embb,uesimtun0,349502.0,5465.0,449492.0,7993.0,1.331,0.0,1.0,1.331,5280.0,7808.0,0.08399999999999985,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:48.750000+00:00,embb,uesimtun0,349667.0,5468.0,449736.0,7998.0,1.213,0.0,1.0,1.213,5280.0,7808.0,0.11799999999999988,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:49+00:00,embb,uesimtun0,349832.0,5471.0,449980.0,8003.0,1.282,0.0,1.0,1.282,5280.0,7808.0,0.06899999999999995,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:49.250000+00:00,embb,uesimtun0,349997.0,5474.0,450224.0,8008.0,1.277,0.0,1.0,1.277,5280.0,7808.0,0.0050000000000001155,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:49.500000+00:00,embb,uesimtun0,350162.0,5477.0,450468.0,8013.0,1.328,0.0,1.0,1.328,5280.0,7808.0,0.051000000000000156,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:49.750000+00:00,embb,uesimtun0,350327.0,5480.0,450712.0,8018.0,1.317,0.0,1.0,1.317,5280.0,7808.0,0.01100000000000012,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:50+00:00,embb,uesimtun0,350492.0,5483.0,450956.0,8023.0,1.36,0.0,1.0,1.36,5280.0,7808.0,0.04300000000000015,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:50.250000+00:00,embb,uesimtun0,350657.0,5486.0,451200.0,8028.0,1.312,0.0,1.0,1.312,5280.0,7808.0,0.04800000000000004,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:50.500000+00:00,embb,uesimtun0,350822.0,5489.0,451444.0,8033.0,1.333,0.0,1.0,1.333,5280.0,7808.0,0.020999999999999908,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:50.750000+00:00,embb,uesimtun0,350987.0,5492.0,451688.0,8038.0,1.298,0.0,1.0,1.298,5280.0,7808.0,0.03499999999999992,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:51+00:00,embb,uesimtun0,351152.0,5495.0,451932.0,8043.0,1.282,0.0,1.0,1.282,5280.0,7808.0,0.016000000000000014,5280.0,5280.0,0.0,15840.0,0.3333333333333123
2025-11-25 17:20:51.250000+00:00,embb,uesimtun0,351317.0,5498.0,452176.0,8048.0,1.186,0.0,1.0,1.186,5280.0,7808.0,0.09600000000000009,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:51.500000+00:00,embb,uesimtun0,351482.0,5501.0,452420.0,8053.0,1.36,0.0,1.0,1.36,5280.0,7808.0,0.17400000000000015,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:51.750000+00:00,embb,uesimtun0,351647.0,5504.0,452664.0,8058.0,1.241,0.0,1.0,1.241,5280.0,7808.0,0.119,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:52+00:00,embb,uesimtun0,351812.0,5507.0,452908.0,8063.0,1.509,0.0,1.0,1.509,5280.0,7808.0,0.2679999999999998,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:52.250000+00:00,embb,uesimtun0,351977.0,5510.0,453152.0,8068.0,1.306,0.0,1.0,1.306,5280.0,7808.0,0.20299999999999985,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:52.500000+00:00,embb,uesimtun0,352142.0,5513.0,453396.0,8073.0,1.269,0.0,1.0,1.269,5280.0,7808.0,0.037000000000000144,5280.0,5280.0,0.0,15040.0,0.3510638297872107
2025-11-25 17:20:52.750000+00:00,embb,uesimtun0,352307.0,5516.0,453640.0,8078.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,5280.0,5280.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:53+00:00,embb,uesimtun0,352367.0,5517.0,453740.0,8080.0,1.07,0.0,1.0,1.07,1920.0,3200.0,0.0,5112.0,5252.0,0.05,11680.0,0.16438356164382154
2025-11-25 17:20:53.250000+00:00,embb,uesimtun0,352532.0,5520.0,453984.0,8085.0,1.291,0.0,1.0,1.291,5280.0,7808.0,0.22099999999999986,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:53.500000+00:00,embb,uesimtun0,352697.0,5523.0,454228.0,8090.0,1.297,0.0,1.0,1.297,5280.0,7808.0,0.006000000000000005,5112.0,5252.0,0.05,16704.0,0.3160919540229696
2025-11-25 17:20:53.750000+00:00,embb,uesimtun0,352862.0,5526.0,454472.0,8095.0,104.641,0.0,1.0,104.641,5280.0,7808.0,103.34400000000001,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:54+00:00,embb,uesimtun0,353027.0,5529.0,454716.0,8100.0,1.203,0.0,1.0,1.203,5280.0,7808.0,103.438,5112.0,5252.0,0.05,16704.0,0.3160919540229696
2025-11-25 17:20:54.250000+00:00,embb,uesimtun0,353192.0,5532.0,454960.0,8105.0,1.328,0.0,1.0,1.328,5280.0,7808.0,0.125,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:54.500000+00:00,embb,uesimtun0,353357.0,5535.0,455204.0,8110.0,1.379,0.0,1.0,1.379,5280.0,7808.0,0.050999999999999934,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:54.750000+00:00,embb,uesimtun0,353522.0,5538.0,455448.0,8115.0,1.269,0.0,1.0,1.269,5280.0,7808.0,0.1100000000000001,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:55+00:00,embb,uesimtun0,353687.0,5541.0,455692.0,8120.0,1.271,0.0,1.0,1.271,5280.0,7808.0,0.0020000000000000018,5112.0,5252.0,0.05,11840.0,0.44594594594590825
2025-11-25 17:20:55.250000+00:00,embb,uesimtun0,353852.0,5544.0,455936.0,8125.0,1.32,0.0,1.0,1.32,5280.0,7808.0,0.049000000000000155,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:55.500000+00:00,embb,uesimtun0,354017.0,5547.0,456180.0,8130.0,1.354,0.0,1.0,1.354,5280.0,7808.0,0.03400000000000003,5112.0,5252.0,0.05,16704.0,0.3160919540229696
2025-11-25 17:20:55.750000+00:00,embb,uesimtun0,354182.0,5550.0,456424.0,8135.0,1.278,0.0,1.0,1.278,5280.0,7808.0,0.07600000000000007,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:56+00:00,embb,uesimtun0,354347.0,5553.0,456668.0,8140.0,1.243,0.0,1.0,1.243,5280.0,7808.0,0.03499999999999992,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:56.250000+00:00,embb,uesimtun0,354512.0,5556.0,456912.0,8145.0,1.424,0.0,1.0,1.424,5280.0,7808.0,0.18099999999999983,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:56.500000+00:00,embb,uesimtun0,354677.0,5559.0,457156.0,8150.0,1.382,0.0,1.0,1.382,5280.0,7808.0,0.04200000000000004,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:56.750000+00:00,embb,uesimtun0,354842.0,5562.0,457400.0,8155.0,1.143,0.0,1.0,1.143,5280.0,7808.0,0.23899999999999988,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:57+00:00,embb,uesimtun0,355007.0,5565.0,457644.0,8160.0,1.347,0.0,1.0,1.347,5280.0,7808.0,0.20399999999999996,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:57.250000+00:00,embb,uesimtun0,355172.0,5568.0,457888.0,8165.0,1.333,0.0,1.0,1.333,5280.0,7808.0,0.014000000000000012,5112.0,5252.0,0.05,15040.0,0.3510638297872107
2025-11-25 17:20:57.500000+00:00,embb,uesimtun0,355337.0,5571.0,458132.0,8170.0,2.454,0.0,1.0,2.454,5280.0,7808.0,1.1210000000000002,5112.0,5252.0,0.05,16704.0,0.3160919540229696
