ts,embb_rate,urllc_rate,mmtc_rate,action,reason,embb_bps,urllc_bps,mmtc_bps,embb_rtt_ms,urllc_rtt_ms,mmtc_rtt_ms
2025-12-12T01:35:52.838715Z,50mbit,10mbit,800kbit,none,,0,0,0,0.3398418426513672,0.16760826110839844,0.1804351806640625
2025-12-12T01:35:53.338969Z,50mbit,10mbit,800kbit,none,,0,0,0,0.34089088439941406,0.16760826110839844,0.1777172088623047
2025-12-12T01:35:53.838518Z,50mbit,10mbit,800kbit,none,,0,0,0,0.3432273864746094,0.16317367553710938,0.18243789672851562
2025-12-12T01:35:54.338472Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4204273223876953,0.16021728515625,0.18243789672851562
2025-12-12T01:35:54.838626Z,50mbit,10mbit,800kbit,none,,0,0,0,0.34427642822265625,0.16078948974609375,0.18258094787597656
2025-12-12T01:35:55.338539Z,50mbit,10mbit,800kbit,none,,0,0,0,0.3795623779296875,0.15897750854492188,0.17561912536621094
2025-12-12T01:35:55.838905Z,50mbit,10mbit,800kbit,none,,0,0,0,0.45642852783203125,0.15811920166015625,0.16317367553710938
2025-12-12T01:35:56.339093Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5436420440673828,0.1549243927001953,0.1747608184814453
2025-12-12T01:35:56.838122Z,50mbit,10mbit,800kbit,none,,0,0,0,0.48050880432128906,0.1780986785888672,0.1712799072265625
2025-12-12T01:35:57.338447Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4928112030029297,0.19140243530273438,0.1689434051513672
2025-12-12T01:35:57.838211Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5368232727050781,0.1960277557373047,0.16384124755859375
2025-12-12T01:35:58.338787Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5446434020996094,0.1960277557373047,0.1675128936767578
2025-12-12T01:35:58.838129Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5751132965087891,0.1960277557373047,0.15358924865722656
2025-12-12T01:35:59.338665Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6249904632568359,0.1960277557373047,0.15845298767089844
2025-12-12T01:35:59.839028Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6592273712158203,0.19636154174804688,0.15163421630859375
2025-12-12T01:36:00.338826Z,50mbit,10mbit,800kbit,none,,0,0,0,0.6577014923095703,0.20127296447753906,0.1583099365234375
2025-12-12T01:36:00.838224Z,50mbit,10mbit,800kbit,none,,0,0,0,0.5748271942138672,0.20127296447753906,0.16655921936035156
2025-12-12T01:36:01.338816Z,50mbit,10mbit,800kbit,none,,0,0,0,0.47550201416015625,0.20127296447753906,0.19822120666503906
2025-12-12T01:36:01.838202Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4099845886230469,0.1769542694091797,0.19235610961914062
2025-12-12T01:36:02.338803Z,50mbit,10mbit,800kbit,none,,0,0,0,0.4261016845703125,0.1769542694091797,0.199127197265625
2025-12-12T01:36:02.838831Z,50mbit,10mbit,800kbit,none,,0,0,0,0.348663330078125,0.1678943634033203,0.19583702087402344
